Timecode,Month,Day,Hour,0.46[n/ml],0.66[n/ml],0.89[n/ml],1.15[n/ml],1.45[n/ml],1.85[n/ml],2.55[n/ml],3.5[n/ml],4.5[n/ml],5.75[n/ml],7.25[n/ml],9[n/ml],11[n/ml],13[n/ml],15[n/ml],16.5[n/ml],PM1[uq/m3],PM2.5[uq/m3],PM10[uq/m3],avg_DurationSample[s],avg_Flowrate[ml/s],NumberOfSamples,LONG,LAT,tempC,windspeedKmph,precipMM,RelHumidity%,visibility_km,pressure_mb,cloudcover%,HeatIndexC,DewPointC,sigWaveHeight_m,swellHeight_m,waterTempC,totConc(0.38-100um)[n/ml],DisttoCoast,r1,r2,S,Schwarz,Gong,Andreas,r1,r2,S,Schwarz,Gong,r1,r2,S,Schwarz,r1,r2,S,Gong,r1,r2,S,Andreas
7.756720430107527,7,23,11,2528830.0650808807,839733.6518229129,896553.4593126861,759004.9748911026,456753.96083885286,601939.8268262506,338902.65791737457,39108.041933707165,12214.877584089405,4663.695519525086,0.0,4965.93268217909,0.0,2282.461973042298,0.0,0.0,0.5855904432404204,3.913545923363142,10.669896860108361,3.0037254901960795,2.7476470588235293,51,-4.642275,53.319980,14,37,0.8,95,10,1013,100,14,14,1.1,0.8,14,4541713.984542143,1.29746,4.469457165737414,7,16878.57310361449,10004.662387152497,1239.3013385122235,515.248545636376,4.469457165737414,29.796381104916097,18392.60594837979,14709.027131015991,1456.9228353977635,4.469457165737414,37.24547638114512,18392.60594837979,14764.31336241635,0.38,29.796381104916097,6503346.212330982,355942.5186096599,0.38,7,6477705.211727382,60985.51334106287
7.758064516129033,7,23,12,2894970.1327972505,832993.3109733291,920824.1219342055,724469.672967605,439876.1348163744,527277.30676203,350692.0771602213,52920.06896230578,33470.75921038452,23011.65862369817,4057.519394942707,7265.740523499829,0.0,3787.018101946526,0.0,0.0,0.612687116564417,3.6382116564417166,15.33110122699386,2.9636363636363643,2.8039393939393933,33,-4.642228,53.319970,15,35,0.0,95,10,1012,100,15,14,1.1,0.8,14,4533332.50599496,1.29746,4.469457165737414,7,57834.92429906359,8706.993864355942,1025.3710957531584,445.91105255020796,4.469457165737414,29.796381104916097,55879.60810048518,12801.17249582199,1205.4264106202036,4.469457165737414,37.24547638114512,55879.60810048518,12849.287750386147,0.38,29.796381104916097,6871495.130328279,294499.13349571207,0.38,7,6801857.750672386,47302.9872838403
7.759408602150538,7,23,13,2620915.771989079,624071.8524670866,558161.7875355945,525993.1572162673,292649.0646629384,395670.92399549374,230899.58338409362,38900.06579663031,21193.81573494424,6608.399270068053,11751.150949043173,6850.683573326833,0.0,0.0,0.0,0.0,0.43317962533675836,2.6288164901948483,12.131786855460179,3.011509433962265,2.782830188679245,53,-4.642247,53.319960,15,32,0.0,94,10,1012,100,15,14,1.1,0.8,14,3145930.1099222456,1.29746,4.219230185342409,7,31719.26532136002,6668.034797790724,706.0962383573597,478.8651721654194,4.219230185342409,28.128201235616057,41757.72537569762,9206.767809644758,799.0660944286908,4.219230185342409,35.16025154452007,41757.72537569762,9241.372919217249,0.38,28.128201235616057,5375423.981950264,167913.93044096394,0.38,7,5318981.472368544,32349.28497943725
7.760752688172043,7,23,14,4468162.457228062,930377.5239824739,957789.8572506094,733466.076031312,458841.54713608435,667999.312141376,269915.01347049465,62921.48726851732,22358.59118606765,3466.228024482806,3164.3988813476926,0.0,0.0,0.0,0.0,0.0,0.7218581790418019,4.249913151364764,10.043702519564798,2.9937142857142867,2.8765714285714283,70,-4.642257,53.319960,15,29,0.1,93,10,1012,100,15,14,0.9,0.7,14,4832158.214414568,1.29746,4.020470937413233,7,26879.618837666356,4987.077846335651,473.5231333769994,475.7156808391226,4.020470937413233,26.80313958275488,28531.5167710801,6591.528992292214,523.0670670240701,4.020470937413233,33.5039244784436,28531.5167710801,6616.304308423197,0.38,26.80313958275488,8606994.009371907,96696.72605531386,0.38,7,8576352.893346595,22154.24819985031
7.762096774193549,7,23,15,3385627.88514816,644928.3291248134,641987.929025389,578898.085520155,294992.98402132344,417434.87566911045,137995.72162674158,38819.88150483176,14103.155848735585,9797.706375068701,1537.500246000039,1319.2431132870997,0.0,0.0,0.0,0.0,0.5069538307126128,2.8211638507862156,7.347433924389427,3.0268354430379754,3.0343037974683544,79,-4.642218,53.319990,16,26,0.1,92,10,1012,100,16,14,0.9,0.7,14,3288769.242788069,1.29746,3.8573845562827254,7,24413.3623058043,3635.7532903750493,307.6744065883803,448.02404114776164,3.8573845562827254,25.715897041884833,32293.92020895503,4652.91900146492,334.30299808824685,3.8573845562827254,32.144871302356044,32293.92020895503,4670.407741835774,0.38,25.715897041884833,6199737.2174325725,55308.152292748404,0.38,7,6165099.05394633,15195.31892531198
7.763440860215054,7,23,16,1003355.6764097606,160803.43281655194,115730.36082972462,61729.00586800385,52617.97804712863,78316.3501093691,31558.15838821138,9162.413568765642,2791.0108566434333,1409.8414830630097,0.0,1329.534056812585,0.0,0.0,0.0,0.0,0.11838921099067305,0.5107285102092258,1.771382656919586,3.0129113924050643,3.1355696202531638,79,-4.642262,53.319970,16,21,0.1,92,10,1012,100,16,14,0.9,0.7,14,633837.2970149473,1.29746,3.8573845562827254,7,4200.852339706443,2131.617478968896,148.52516725440867,302.28354818267525,3.8573845562827254,25.715897041884833,6837.088073149718,2727.974832067333,161.3797171343348,3.8573845562827254,32.144871302356044,6837.088073149718,2738.2283618539527,0.38,25.715897041884833,1525640.8505071844,26699.17417213928,0.38,7,1517474.228377222,8135.774177525883
7.764784946236559,7,23,17,2040873.6972431028,199772.333210174,109445.3901761022,52030.507768051844,43948.68536281948,76538.50731551704,37607.88002719038,17418.02323535946,6116.758382554729,0.0,1265.4594858083776,0.0,0.0,0.0,0.0,0.0,0.17478887453576622,0.5394114322622316,1.8007290489262064,3.0209756097560985,3.2321951219512206,82,-4.642267,53.319970,16,16,0.0,91,10,1012,100,16,14,0.7,0.5,14,718932.4194993437,1.29746,3.720286138239742,7,6538.578211157522,1036.9876049393142,55.68693005219046,231.99668519310956,3.720286138239742,24.80190758826495,12254.280411755402,1294.5161377617076,59.79235864384814,3.720286138239742,31.002384485331184,12254.280411755402,1299.381783742664,0.38,24.80190758826495,2597271.5226184353,8973.020432443102,0.38,7,2584173.602549474,4378.354197049285
7.766129032258065,7,23,18,3906234.2445174195,423846.2254118024,182556.99713499873,92249.48501115206,49561.68651651511,60605.906306106466,31543.214152978504,22996.70439578695,7829.764520389394,11752.940542399308,3700.2269201382655,0.0,0.0,0.0,0.0,0.0,0.3300178761438602,0.6829912747393058,3.753227920834219,3.012179487179488,3.3633333333333324,78,-4.642263,53.319930,16,12,0.0,91,10,1012,100,16,14,0.7,0.5,14,1216661.0270561273,1.29746,3.720286138239742,7,20816.114036168125,505.15740522395294,20.879119725076865,168.9474861729862,3.720286138239742,24.80190758826495,29715.428977231633,630.609671762187,22.41839896003629,3.720286138239742,31.002384485331184,29715.428977231633,632.9799190889352,0.38,24.80190758826495,4822592.824406917,3364.322072144308,0.38,7,4790410.577482927,2678.1522418371114
7.76747311827957,7,23,19,6233486.367208049,656466.0141317548,226909.2915101786,59916.4520495353,39069.85669224837,53648.8503603071,37829.85107077139,25008.97856148541,11251.237860318844,2433.6603459154853,2534.9452393188376,0.0,1204.465193364842,0.0,0.0,0.0,0.5000207168013256,0.7875193702092396,2.9619494510047653,3.0168750000000006,3.3478749999999997,80,-4.642272,53.319980,15,10,0.0,90,10,1012,94,15,14,0.7,0.5,14,1616294.3198165246,1.29746,3.6028477467222917,7,14529.879952673942,308.2423120683679,10.675617053653367,159.2669997580411,3.6028477467222917,24.01898497814861,27356.68082678584,377.25355912440955,11.361152206509407,3.6028477467222917,30.02373122268576,27356.68082678584,378.6715269737167,0.38,24.01898497814861,7377116.651050033,1563.413274125965,0.38,7,7346865.541537004,2097.7444143566177
7.768817204301076,7,23,20,9699292.373047322,1434825.5531528578,477962.2851243397,77728.2528951648,33986.66524402804,42305.378797043966,32287.226571674826,14850.492839025235,13061.248777433178,6769.482133841855,3870.919022873034,1179.7551654105223,0.0,0.0,0.0,0.0,0.8860183440130663,1.1426108807639148,4.273750471164717,3.02240506329114,3.289240506329114,79,-4.642262,53.319990,15,8,0.1,89,10,1012,87,15,14,0.6,0.4,14,3024845.6037367596,1.29746,3.5007286250524032,7,21121.037252232712,170.2635498998478,4.768821769141205,147.44104958491548,3.5007286250524032,23.338190833682688,32295.831077948158,205.04607186805637,5.040253436280523,3.5007286250524032,29.17273854210336,32295.831077948158,205.81677032935235,0.38,23.338190833682688,11870415.463848962,641.7100193178703,0.38,7,11834359.264923686,1644.8895154833087
7.770161290322581,7,23,21,10395196.492215184,1499727.2863244838,527820.7913813234,96638.56938663336,25781.43156047599,43954.26641405696,40349.3055702492,26303.646780045485,19893.8124175783,15024.208981225844,6074.713447038134,2308.538940576765,1292.5873604861986,0.0,0.0,0.0,0.9496958632421888,1.214212688270196,6.691119040703704,3.0126250000000008,3.3489999999999993,80,-4.642262,53.319990,15,6,0.1,88,10,1012,81,15,14,0.6,0.4,14,3254865.0218063626,1.29746,3.4108341827344444,7,63246.57266119567,80.22284107193303,1.7156504524822225,134.55070552345634,3.4108341827344444,22.738894551562964,60091.07069913524,95.32160389849582,1.8034246916459187,3.4108341827344444,28.423618189453702,60091.07069913524,95.6798853948617,0.38,22.738894551562964,12760456.721478492,214.02271695604537,0.38,7,12692714.715513602,1291.2544291905529
7.771505376344086,7,23,22,12809145.104779385,1615635.3026644213,537535.2105556143,129859.75831215618,57438.77639836989,81700.46949471696,54300.81003466574,31575.20496698849,7289.87323340143,6119.615551003317,2870.2259310727886,2643.670638079203,0.0,0.0,0.0,0.0,1.0936730816882796,1.5604237218138262,5.278661931114227,3.0267500000000007,3.3011250000000003,80,-4.642258,53.319980,15,7,0.1,89,10,1012,78,15,13,0.6,0.4,14,3620641.999468769,1.29746,3.5007286250524032,7,14366.230761429011,121.93877183544855,3.0245345654186293,135.963511682158,3.5007286250524032,23.338190833682688,34687.98135167727,146.84920047761946,3.196684941162261,3.5007286250524032,29.17273854210336,34687.98135167727,147.4011566883362,0.38,23.338190833682688,15370802.003911555,406.99238268069695,0.38,7,15331556.86796775,1457.1738139970294
7.772849462365592,7,23,23,30318534.4145589,4800681.399645913,1748316.5435272472,323865.8517505129,86286.72438380016,88648.16875074443,77692.90239525955,21351.091479729326,9949.669196687606,8775.212847630712,7449.706723115168,3673.4852365637807,1225.4724747852906,0.0,0.0,0.0,2.911497893780456,3.600111505740479,8.986764268604938,3.0650632911392415,3.270253164556962,79,-4.642223,53.319990,15,7,0.1,89,10,1012,76,15,13,0.5,0.4,14,10089414.122192448,1.29746,3.5007286250524032,7,21208.11761869004,121.93877183544855,3.0245345654186293,135.963511682158,3.5007286250524032,23.338190833682688,41733.53527849893,146.84920047761946,3.196684941162261,3.5007286250524032,29.17273854210336,41733.53527849893,147.4011566883362,0.38,23.338190833682688,37538184.17824938,406.99238268069695,0.38,7,37486585.21411079,1457.1738139970294
7.774193548387097,7,24,0,24139147.257865585,3500488.895823125,1303745.9615548633,223908.0227283306,58187.10390447848,58363.32017741829,48013.961483683015,23989.82720350352,15294.449113231309,7233.712245639917,1398.5063392893849,0.0,0.0,0.0,0.0,0.0,2.237577068188093,2.7022402687034144,5.384265666697339,2.9772602739726035,3.227397260273972,73,-4.642258,53.319960,15,8,0.1,89,10,1012,73,15,13,0.5,0.4,14,7478200.828761654,1.29746,3.5007286250524032,7,22994.330138634352,170.2635498998478,4.768821769141205,147.44104958491548,3.5007286250524032,23.338190833682688,35904.101710809075,205.04607186805637,5.040253436280523,3.5007286250524032,29.17273854210336,35904.101710809075,205.81677032935235,0.38,23.338190833682688,29415675.120149955,641.7100193178703,0.38,7,29378838.680879623,1644.8895154833087
7.775537634408602,7,24,1,18437661.115496773,2819155.784766087,1097159.0262076994,244936.8000344184,52847.95886061365,67986.32095329698,30543.162865909464,27449.004708943332,3970.5345804798217,5062.805022332354,2529.0770679575107,2392.964790454923,0.0,0.0,0.0,0.0,1.767948823942789,2.272593939895001,5.261135132900663,3.0238750000000008,3.2971250000000003,80,-4.642267,53.319970,14,10,0.1,90,10,1012,64,14,13,0.5,0.4,14,6121982.263800982,1.29746,3.6028477467222917,7,9876.365292131346,308.2423120683679,10.675617053653367,159.2669997580411,3.6028477467222917,24.01898497814861,24856.81553161188,377.25355912440955,11.361152206509407,3.6028477467222917,30.02373122268576,24856.81553161188,378.6715269737167,0.38,24.01898497814861,22816551.37088658,1563.413274125965,0.38,7,22787615.539185874,2097.7444143566177
7.776881720430108,7,24,2,30508647.862758707,8556361.237296673,3812310.63960272,833818.2133121131,136543.30092522976,121412.09736052257,80356.7164709039,36022.62351320182,24536.140377898162,13623.91739020461,15585.813220345302,6008.324447053583,2391.1437413268955,0.0,0.0,0.0,4.247171028457108,5.530526272812638,14.95713795778385,3.023827160493828,3.360493827160494,81,-4.642267,53.319980,14,11,0.0,91,10,1012,55,14,12,0.5,0.3,14,17886141.1961153,1.29746,3.720286138239742,7,43355.32884155121,406.40151810331355,15.518623329590211,156.11855089915335,3.720286138239742,24.80190758826495,72221.36631044211,507.32845898035947,16.66270866273311,3.720286138239742,31.002384485331184,72221.36631044211,509.2353341481969,0.38,24.80190758826495,44219839.39672734,2500.5674417551018,0.38,7,44128828.020081624,2369.9381876116286
7.778225806451613,7,24,3,12173555.766303938,2212227.869094044,799803.4968833225,211578.3812652124,55537.22129159721,69403.16802304989,61443.2446809232,26270.940105070647,8833.948683075,4007.722292695969,1282.559701871562,1173.250636371145,1211.0974310927947,0.0,0.0,0.0,1.2477133063516974,1.734860824316511,4.380323366647392,3.0267500000000007,3.1857499999999996,80,-4.642280,53.319990,14,13,0.0,92,10,1012,46,14,12,0.5,0.3,14,4700486.206440024,1.29746,3.8573845562827254,7,13269.190876394823,642.716451586375,28.945368736174352,161.9830041248176,3.8573845562827254,25.715897041884833,20255.220525061068,822.527644561896,31.450531282631356,3.8573845562827254,32.144871302356044,20255.220525061068,825.6192462895563,0.38,25.715897041884833,15646583.886917327,5203.276021498467,0.38,7,15623089.278523551,3027.223453673344
7.779569892473119,7,24,4,1332633.0850572723,235838.88141029805,204265.65542165702,109158.53721618191,84055.01287276235,123113.72918324612,80794.69604550803,12526.754273143983,6796.928136962958,1360.7663836272584,0.0,0.0,0.0,0.0,0.0,0.0,0.17912067276290006,0.8077490202482035,2.249842423252775,3.0241975308641984,3.0138271604938267,81,-4.642272,53.320000,14,10,0.0,91,10,1012,49,14,12,0.5,0.3,14,1037031.633706288,1.29746,3.720286138239742,7,8157.694520590217,320.2385485323345,11.212543362328017,144.28211187217826,3.720286138239742,24.80190758826495,11661.601333653132,399.76752570032215,12.039169934519391,3.720286138239742,31.002384485331184,11661.601333653132,401.2701158944499,0.38,24.80190758826495,2202205.6473343135,1806.7144408127779,0.38,7,2190544.0460006604,2097.7444143566177
7.780913978494624,7,24,5,1087375.1858215588,354050.19704773807,235351.84828841084,188151.6435937534,80027.68105746423,190146.0351979501,75249.96626735643,28696.436050940214,17024.567434967517,7025.902313296181,0.0,0.0,0.0,0.0,0.0,0.0,0.1954156279961648,1.102964525407478,3.9107430488974098,3.0231884057971024,2.872898550724638,69,-4.642273,53.319970,14,8,0.0,91,10,1012,53,14,12,0.4,0.3,14,1371139.9052480417,1.29746,3.720286138239742,7,24050.4697482637,183.31524186474638,5.238910645897955,123.28102035062074,3.720286138239742,24.80190758826495,32077.26069482847,228.8402848416806,5.625140835543026,3.720286138239742,31.002384485331184,32077.26069482847,229.70041765867748,0.38,24.80190758826495,2295176.723768265,844.1631137742515,0.38,7,2263099.463073436,1644.8895154833087
7.782258064516129,7,24,6,979554.6189933759,220788.1713160971,228511.62640684866,182830.76961235917,88898.94984104538,163927.96018355025,75924.82076884575,29184.71151529295,24895.867810825657,3531.259148824378,3555.186218808799,1772.683793628407,0.0,0.0,0.0,0.0,0.16745486569793042,0.9982606781153672,5.236082489358577,3.0057352941176476,2.817941176470588,68,-4.642241,53.319960,14,5,0.0,91,10,1012,57,14,12,0.4,0.3,14,1191276.8723140573,1.29746,3.720286138239742,7,29612.189032586302,56.61071231613777,1.0548527766468625,97.46514514373199,3.720286138239742,24.80190758826495,41918.3653343889,70.66958208021632,1.1326200865915261,3.720286138239742,31.002384485331184,41918.3653343889,70.93520500911934,0.38,24.80190758826495,2045294.9909438912,169.97193972087743,0.38,7,1999233.817670001,1144.5673018865205
7.783602150537635,7,24,7,1126278.5090039505,303045.6651465982,245395.65435444785,163518.81640798337,92966.0125196632,173356.64915147846,80330.29080553744,34145.09003304875,14460.071899083276,8085.3032803630695,1362.4004187473925,1358.1693615463134,2735.025230881257,0.0,0.0,0.0,0.19354718796466366,1.0460753957841338,4.794181317239571,3.0086842105263165,3.1180263157894728,76,-4.642280,53.319990,14,5,0.0,90,10,1012,58,14,12,0.4,0.3,14,1314306.3365740424,1.29746,3.6028477467222917,7,22999.508652362143,54.490057278040716,1.0043398654136155,106.84942648536392,3.6028477467222917,24.01898497814861,41561.76963561684,66.68963747090753,1.0688335878556472,3.6028477467222917,30.02373122268576,41561.76963561684,66.94030114134492,0.38,24.01898497814861,2288599.4272489455,147.08267160858728,0.38,7,2242036.1960750697,1144.5673018865205
7.78494623655914,7,24,8,878491.8589024218,236309.19222365116,235580.89033583933,174153.89972489089,105838.21051055021,147704.4124448878,61738.83636739265,37198.53505330129,7997.278121995965,8331.002201471412,4199.640962933535,1541.7499725568503,0.0,0.0,0.0,0.0,0.1673576563920338,0.9641922155193783,4.968219155441698,3.0252500000000007,3.1073749999999998,80,-4.621943,53.333800,14,5,0.0,88,10,1012,58,14,12,0.4,0.2,14,1187951.3043115048,2.29488,3.4108341827344444,7,54926.69569774651,50.856319076677835,0.9213417685397068,123.98131556261839,3.4108341827344444,22.738894551562964,43985.77656471743,60.42800077867888,0.9684784522542148,3.4108341827344444,28.423618189453702,43985.77656471743,60.65512908596625,0.38,22.738894551562964,1943071.2833866107,114.93487397894019,0.38,7,1894743.9962073804,1144.5673018865205
7.786290322580645,7,24,9,904006.6610280437,303048.9290294583,238546.82304201054,134377.02187050506,76168.97126042805,115647.73415876139,51764.9131980592,25746.802198064608,11975.881184387326,7029.854994040688,4981.609836814945,0.0,0.0,0.0,0.0,0.0,0.17974618659832167,0.7913984539704845,4.082770038444048,3.023875000000001,3.242,80,-4.642177,53.320130,14,4,0.0,87,10,1012,59,14,12,0.4,0.2,14,1149034.727370852,1.98151,3.3308881150869922,7,46413.074988764274,28.218248593424676,0.4143838948667134,121.37991402889497,3.3308881150869922,22.205920767246617,41214.83736447234,33.15008128317952,0.43365885836302925,3.3308881150869922,27.75740095905827,41214.83736447234,33.27468116653268,0.38,22.205920767246617,1914510.0391650458,48.27600383051272,0.38,7,1869974.12857603,1014.8530755581605
7.787634408602151,7,24,10,1193888.2979124717,264469.77542535984,196628.912729896,142761.56579501816,64469.03997188322,76201.93623939088,52417.40388231899,28056.045307172168,12019.038018374264,5592.3155471760465,2743.830057253682,2595.9764795919896,0.0,0.0,0.0,0.0,0.17332751575004257,0.6419542823088709,4.391426868721264,3.011794871794873,3.23076923076923,78,-4.642177,53.320130,15,4,0.0,87,10,1011,65,15,12,0.4,0.2,14,1021283.3552034777,1.98151,3.3308881150869922,7,46582.00889180704,28.218248593424676,0.4143838948667134,121.37991402889497,3.3308881150869922,22.205920767246617,41723.7934610827,33.15008128317952,0.43365885836302925,3.3308881150869922,27.75740095905827,41723.7934610827,33.27468116653268,0.38,22.205920767246617,2083567.9308269892,48.27600383051272,0.38,7,2037418.9408481456,1014.8530755581605
7.788978494623656,7,24,11,1543344.0106343408,232639.9111044504,166732.62631065643,106872.5338959281,60322.46501564484,37784.088081977694,28309.174232843332,12902.69626634209,5254.851991662506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1747308167000042,0.4815091288249561,1.2678622802911006,3.0124358974358985,3.3512820512820523,78,-4.642157,53.320150,15,3,0.0,86,10,1011,71,15,13,0.5,0.2,14,825549.1635995097,1.98151,3.2591720438331353,7,18157.548258004597,13.350502685853646,0.14997820071534687,117.8749660366073,3.2591720438331353,21.727813625554234,14813.530095698554,15.531573984449313,0.15638130896514993,3.2591720438331353,27.159767031942796,14813.530095698554,15.589951889776954,0.38,21.727813625554234,2208975.887629545,16.41885696162215,0.38,7,2194162.357533846,900.1205916205455
7.790322580645162,7,24,12,2135624.066167289,274648.8243078038,178831.1191087006,75204.79424619324,26253.872971472116,35467.08943607607,26336.104278442537,6839.5016432651555,4041.719967666239,1402.347529764826,1459.7815582876174,0.0,0.0,0.0,0.0,0.0,0.21578058169375527,0.435449101796407,1.440610778443113,2.9974358974358983,3.1092307692307695,78,-4.642165,53.320140,15,2,0.0,86,10,1011,77,15,13,0.5,0.2,14,846265.7367414276,1.98151,3.2591720438331353,7,12770.162993458758,4.844728798518191,0.03763196929401959,108.4733648822315,3.2591720438331353,21.727813625554234,11970.74307929872,5.63621202432395,0.03923861327223496,3.2591720438331353,27.159767031942796,11970.74307929872,5.657396628813611,0.38,21.727813625554234,2778079.96429426,4.1197581920279625,0.38,7,2765136.033509436,798.6147873591489
7.791666666666667,7,24,13,1538574.9842982634,224509.66266102012,106562.88318862821,43203.714593067045,21665.016776110184,18683.340619855255,8556.340633433918,9918.898474240006,4411.180435375301,1428.7783973278413,0.0,0.0,0.0,0.0,0.0,0.0,0.15137117290990437,0.28240722870427226,0.9319747346258446,2.9997368421052637,3.0784210526315796,76,-4.642133,53.320130,16,10,0.0,87,10,1010,78,16,13,0.5,0.2,14,590310.9886889623,1.98151,3.3308881150869922,7,15758.85730694315,278.8560535502019,9.427103987417492,199.7123298849745,3.3308881150869922,22.205920767246617,12476.81168706263,327.59300460801404,9.865603377679495,3.3308881150869922,27.75740095905827,12476.81168706263,328.82431531922424,0.38,22.205920767246617,1989991.6117643842,1098.2639862333272,0.38,7,1977514.8000773215,2097.7444143566177
7.793010752688172,7,24,14,3103434.761142716,300505.8456311134,171530.640061611,71922.78903566423,28307.74169683885,43177.46002839184,33696.13739535625,10516.509246441548,6055.878976670567,0.0,1650.9180094683447,0.0,0.0,0.0,0.0,0.0,0.26674197439228053,0.5119052699944329,1.658329467433661,3.0360563380281698,3.135352112676057,71,-4.642125,53.320150,16,18,0.0,87,10,1010,79,16,14,0.7,0.4,14,934105.8944738365,1.98151,3.3308881150869922,7,17122.69422626823,1212.163882217314,69.96124672111462,391.1779035524065,3.3308881150869922,22.205920767246617,14743.518310730491,1424.0193217874548,73.21547665961161,3.3308881150869922,27.75740095905827,14743.518310730491,1429.3717262015398,0.38,22.205920767246617,3785542.199535002,8150.532529219874,0.38,7,3769698.0692179594,5606.110176243222
7.798387096774194,7,24,18,10961723.200333389,1824045.2370591331,737885.9430294231,329944.48200429545,231206.31543417793,352911.82528387225,123606.17635605893,58871.244677703995,5540.400970887162,10682.071522103559,3171.3894999099316,0.0,0.0,0.0,0.0,0.0,1.1049947862356617,2.906892596454639,7.258394160583942,2.9507692307692315,2.9358974358974357,39,-4.642162,53.320100,16,37,0.2,91,2,1008,100,16,14,1.1,0.8,14,4782859.872073227,1.98151,3.720286138239742,7,17279.602326294033,8432.918805676765,971.118023884705,1263.4104885172612,3.720286138239742,24.80190758826495,35860.96518833426,10527.174510462552,1042.7121250031155,3.720286138239742,31.002384485331184,35860.96518833426,10566.742579838825,0.38,24.80190758826495,14675449.251359288,156479.48023826221,0.38,7,14637474.026504347,60985.51334106287
7.799731182795699,7,24,19,7881192.53323794,1210111.3801831196,819776.924637069,573594.1030596519,302688.33104204544,521285.72352738114,194733.2184168911,59291.14546861347,28628.49502924253,17018.73135373055,1753.2810902322603,0.0,0.0,0.0,0.0,0.0,0.8859083328541028,3.5530530795330364,9.980966703088155,2.9981034482758626,3.036206896551725,58,-4.642157,53.320150,15,37,1.8,93,4,1007,100,15,14,1.1,0.8,14,4614789.666662079,1.98151,4.020470937413233,7,46231.6534130505,9169.707084350552,1086.7556506317007,884.9395892764852,4.020470937413233,26.80313958275488,46814.45534322667,12119.800805141864,1200.4610771469645,4.020470937413233,33.5039244784436,46814.45534322667,12165.35501521104,0.38,26.80313958275488,11656888.322389144,221923.08259316458,0.38,7,11608905.012985762,60985.51334106287
7.801075268817205,7,24,20,4620457.335843263,840296.6961304074,704306.608313019,529310.4105834217,342132.1595509731,648047.9354514027,394569.786211142,87511.60952458679,53374.88977436974,28076.410095982472,4572.616287547399,0.0,0.0,0.0,0.0,0.0,0.6212800351631176,3.7352236764993147,15.368814709904271,3.011176470588236,2.9741176470588235,68,-4.642169,53.320140,15,37,3.5,94,5,1007,100,15,14,1.1,1.0,14,4253479.157085969,1.98151,4.219230185342409,7,82975.50529953466,9585.774802328766,1158.4314800580787,697.5539484870131,4.219230185342409,28.128201235616057,74322.5291800339,13235.384270913666,1310.9591414715528,4.219230185342409,35.16025154452007,74322.5291800339,13285.131579893172,0.38,28.128201235616057,8326978.98694615,275481.9702985714,0.38,7,8249608.046907751,60985.51334106287
7.80241935483871,7,24,21,3989792.827142281,635649.8685936257,625472.0809924965,428522.90856532287,346571.96928146126,574595.7317729719,431631.94503620686,130318.38620785455,74685.77452424071,49590.65261577749,3487.23671362812,0.0,0.0,0.0,0.0,0.0,0.5297551401869157,3.328354205607475,19.18505046728972,2.972222222222223,2.7336111111111117,36,-4.642103,53.320140,15,36,5.1,96,7,1006,100,15,15,1.1,1.0,14,3830281.6944905017,1.98151,4.799243630819939,7,50753.06485365353,9648.291586243175,1203.883398233193,320.2226723147992,4.799243630819939,31.99495753879959,68071.53425229287,15658.827190432401,1512.807048901735,4.799243630819939,39.99369692349949,68071.53425229287,15717.6833972908,0.38,31.99495753879959,7358390.91569816,443228.0234832573,0.38,7,7287994.556970115,53706.43965593198
7.803763440860215,7,24,22,9748314.735316757,1865393.7807254742,1339018.938559473,875699.4396815146,453763.8125883319,803479.2270566074,886507.4344575712,154694.8209696002,119238.13698388792,71916.819896631,10622.918387942078,7420.84969452282,6832.0372275917725,0.0,0.0,0.0,1.271182233212859,5.354751759558682,34.3064466425718,3.0040000000000004,2.7448571428571427,35,-4.642138,53.320150,15,38,3.4,96,8,1006,100,15,15,1.1,1.0,14,7865770.449442008,1.98151,4.799243630819939,7,75457.79269261169,11044.68056429343,1447.6212924703357,367.14511332986416,4.799243630819939,31.99495753879959,120730.44065536775,17925.115838786525,1819.0895385743697,4.799243630819939,39.99369692349949,120730.44065536775,17992.49025405646,0.38,31.99495753879959,16463633.392201273,532963.8444682845,0.38,7,16321568.119031828,69260.90456979077
7.805107526881721,7,24,23,39589974.10991745,8530930.308983237,4480241.3614597,2138005.880366749,906598.1370762392,1347090.9141830695,1660693.4140855893,270927.62666997913,113781.69003694486,122914.98536401069,37699.614597761334,36459.952538538615,16858.39225069637,29484.96480084037,14287.97391705456,19158.675796668264,4.9510664479081195,12.560959803117308,72.11432731747334,3.0475000000000008,2.869583333333333,48,-4.642148,53.320150,15,40,1.7,95,9,1006,100,15,14,1.2,1.2,14,24676200.3400352,1.98151,4.469457165737414,7,249263.21360020933,12157.607149775042,1616.7155299807357,640.3219683414542,4.469457165737414,29.796381104916097,321218.6151306273,17874.32363973776,1900.6110142661637,4.469457165737414,37.24547638114512,322917.60086129117,17941.50714440257,0.38,29.796381104916097,59622013.59845148,464340.4955146172,0.38,7,59173724.966342226,89369.49063969757
