2020080222,0.0
2020080310,0.0
2020080311,0.0
2020080312,0.0
2020080313,10869.943302375734
2020080314,0.0
2020080315,0.0
2020080316,1477.316979631344
2020080317,0.0
2020080318,0.0
2020080811,0.0
2020080812,0.0
2020080813,0.0
2020080814,0.0
2020080815,0.0
2020080816,0.0
2020080817,0.0
2020080818,0.0
2020080819,0.0
2020080820,0.0
2020080821,0.0
2020080822,0.0
2020080823,0.0
2020080914,2071.4175041407634
2020080915,0.0
2020080916,0.0
2020080917,0.0
2020080918,0.0
2020080919,0.0
2020080920,0.0
2020081011,0.0
2020081012,1564.8923291481847
2020081013,0.0
2020081014,0.0
2020081015,0.0
2020081016,0.0
2020081017,0.0
2020081018,0.0
2020081019,0.0
2020081020,0.0
2020081021,0.0
2020081022,0.0
2020081023,0.0
2020081211,0.0
2020081212,0.0
2020081213,0.0
2020081214,0.0
2020081215,0.0
2020081216,1379.697992387654
2020081217,0.0
2020081311,0.0
2020081312,0.0
2020081313,0.0
2020081314,1422.6786934232694
2020081315,0.0
2020081316,0.0
2020081317,0.0
2020081318,0.0
2020081410,0.0
2020081411,0.0
2020081412,0.0
2020081413,0.0
2020081414,0.0
2020081415,3171.920152697291
2020081416,2568.673666407969
2020081417,0.0
2020081418,0.0
2020081419,0.0
2020081420,0.0
2020081421,0.0
2020081422,0.0
2020081423,0.0
2020081500,1813.2261063943054
2020081501,0.0
2020081502,0.0
2020081503,0.0
2020081504,2237.5088829102647
2020081505,0.0
2020081506,0.0
2020081507,19420.358506094955
2020081508,0.0
2020081509,0.0
2020081510,0.0
2020081511,0.0
2020081512,59485.032433426284
2020081513,8826.32509398883
2020081514,10612.32363719162
2020081515,1343.7394306495405
2020081516,58740.433311289475
2020081517,17211.224312355844
2020081518,20318.389697897786
2020081519,34364.42573800969
2020081520,190427.7037576873
2020081521,155077.14362604258
2020081522,3341.483649136513
2020081523,0.0
2020081600,0.0
2020081601,0.0
2020081602,2381.619234337995
2020081603,294091.23295776325
2020081604,351235.1952753173
2020081605,448369.87368486775
2020081606,190673.05655710466
2020081607,246678.3213503159
2020081608,127267.58937008989
2020081609,202928.64972042543
2020081712,0.0
2020081713,0.0
2020081714,0.0
2020081715,0.0
2020081716,0.0
2020081717,0.0
2020082213,1798.1575358624532
2020082214,2376.6743670916153
2020082215,0.0
2020082216,0.0
2020082217,0.0
2020082218,0.0
2020082610,0.0
2020082612,0.0
2020082613,0.0
2020082614,0.0
2020082615,0.0
2020082616,0.0
2020082617,0.0
2020082618,0.0
2020082712,0.0
2020082713,0.0
2020082720,0.0
2020082721,0.0
2020082803,0.0
2020082810,0.0
2020082914,0.0
2020083012,0.0
2020083013,0.0
2020083014,0.0
2020083015,0.0
2020083016,0.0
2020083017,0.0
2020083018,0.0
2020083019,0.0
2020090111,0.0
2020090112,0.0
2020090513,0.0
2020090515,0.0
2020090516,0.0
2020090614,0.0
2020090618,0.0
